id,from_ts,from_tap,from_stop,to_ts,to_tap,to_stop,cost
1040,2008,O,2,2008,O,2,5.50
1051,2035,O,3,2035,O,3,7.30
1034,2039,O,2,2039,O,2,5.50
1026,2105,O,3,2105,O,3,7.30
1066,2076,I,3,2119,O,1,7.30
1070,2126,O,3,2126,O,3,7.30
1052,2157,O,3,2157,O,3,7.30
1019,2170,O,1,2170,O,1,7.30
1061,2186,O,3,2186,O,3,7.30
1033,2201,O,2,2201,O,2,5.50
1066,2206,O,1,2206,O,1,7.30
1033,2219,O,2,2219,O,2,5.50
1056,2063,I,1,2239,O,3,7.30
1069,2275,I,3,2305,I,3,7.30
1086,2315,O,3,2315,O,3,7.30
1073,2335,O,3,2335,O,3,7.30
1064,2357,O,2,2357,O,2,5.50
1014,2369,O,1,2369,O,1,7.30
1091,2065,I,2,2386,O,1,3.25
1057,2089,I,3,2424,I,1,7.30
1060,2435,O,1,2435,O,1,7.30
1030,2440,O,3,2440,O,3,7.30
1049,2457,O,1,2457,O,1,7.30
1036,2136,I,3,2466,I,2,7.30
1032,2231,I,1,2480,I,2,7.30
1082,2512,O,1,2512,O,1,7.30
1059,2341,I,2,2516,I,1,5.50
1051,2284,I,2,2528,O,3,5.50
1043,2536,O,1,2536,O,1,7.30
1060,2552,O,1,2552,O,1,7.30
1038,2561,O,3,2561,O,3,7.30
1082,2568,O,2,2568,O,2,5.50
1045,2595,O,3,2595,O,3,7.30
1025,2596,O,2,2596,O,2,5.50
1027,2620,O,1,2620,O,1,7.30
1039,2626,O,1,2626,O,1,7.30
1087,2641,O,2,2641,O,2,5.50
1044,2653,O,3,2653,O,3,7.30
1032,2480,I,2,2659,O,1,3.25
1050,2666,O,1,2666,O,1,7.30
1032,2697,O,1,2697,O,1,7.30
1031,2329,I,2,2708,I,1,5.50
1021,2716,O,1,2716,O,1,7.30
1034,2726,O,3,2726,O,3,7.30
1012,2745,O,3,2745,O,3,7.30
1059,2516,I,1,2759,O,2,3.25
1039,2764,O,2,2764,O,2,5.50
1080,2581,I,2,2768,O,1,3.25
1092,2783,O,2,2783,O,2,5.50
1037,2732,I,2,2791,I,1,5.50
1022,2804,O,3,2804,O,3,7.30
1065,2810,I,2,2835,I,2,5.50
1064,2851,O,2,2851,O,2,5.50
1065,2835,I,2,2882,O,1,3.25
1044,2893,O,1,2893,O,1,7.30
1029,2907,O,3,2907,O,3,7.30
1011,2943,O,1,2943,O,1,7.30
1024,2373,I,3,2948,O,2,5.50
1056,2984,O,1,2984,O,1,7.30
1072,2993,O,2,2993,O,2,5.50
1039,3001,O,1,3001,O,1,7.30
1036,2466,I,2,3008,I,3,5.50
1027,3033,O,1,3033,O,1,7.30
1045,2919,I,2,3040,O,1,3.25
1059,3051,O,3,3051,O,3,7.30
1048,2045,I,3,3053,I,1,7.30
1078,2415,I,1,3055,I,3,7.30
1020,2298,I,1,3060,O,3,7.30
1038,3068,O,3,3068,O,3,7.30
1068,2735,I,2,3077,I,2,5.50
1036,3008,I,3,3077,O,2,5.50
1057,2424,I,1,3086,I,2,7.30
1044,3093,O,2,3093,O,2,5.50
1044,3101,O,1,3101,O,1,7.30
1069,2305,I,3,3114,I,3,7.30
1046,2577,I,2,3118,O,1,3.25
1038,3126,O,3,3126,O,3,7.30
1051,2677,I,3,3148,I,1,7.30
1037,2791,I,1,3166,O,3,7.30
1048,3053,I,1,3180,I,1,7.30
1033,3197,O,1,3197,O,1,7.30
1029,3200,O,3,3200,O,3,7.30
1039,3209,O,2,3209,O,2,5.50
1055,3221,O,3,3221,O,3,7.30
1035,3229,O,3,3229,O,3,7.30
1049,3238,O,1,3238,O,1,7.30
1093,3250,O,3,3250,O,3,7.30
1042,2818,I,3,3272,I,2,7.30
1008,3289,O,3,3289,O,3,7.30
1006,2017,I,3,3296,O,2,5.50
1055,3308,O,1,3308,O,1,7.30
1015,2973,I,2,3340,O,3,5.50
1054,2498,I,3,3362,O,1,7.30
1067,2101,I,2,3368,O,1,3.25
1058,3382,O,3,3382,O,3,7.30
1062,2962,I,1,3395,O,3,7.30
1036,3422,O,2,3422,O,2,5.50
1065,3320,I,2,3438,I,3,5.50
1037,3486,O,3,3486,O,3,7.30
1038,3502,O,3,3502,O,3,7.30
1052,3472,I,3,3518,I,1,7.30
1015,3531,O,1,3531,O,1,7.30
1078,3055,I,3,3542,O,2,5.50
1020,3561,O,3,3561,O,3,7.30
1042,3272,I,2,3579,I,1,5.50
1038,3550,I,3,3601,O,1,7.30
1036,3612,O,2,3612,O,2,5.50
1063,3660,O,1,3660,O,1,7.30
1057,3086,I,2,3669,O,3,5.50
1060,3675,O,2,3675,O,2,5.50
1051,3148,I,1,3677,I,3,7.30
1070,3703,O,3,3703,O,3,7.30
1037,3725,O,1,3725,O,1,7.30
1063,3739,O,3,3739,O,3,7.30
1043,3451,I,1,3748,O,2,3.25
1059,3327,I,1,3756,O,2,3.25
1023,3406,I,3,3770,O,2,5.50
1040,2874,I,1,3782,I,1,7.30
1050,3574,I,3,3812,I,1,7.30
1069,3114,I,3,3842,O,2,5.50
1030,3018,I,1,3848,O,2,3.25
1053,3594,I,3,3869,I,1,7.30
1049,3360,I,1,3883,O,3,7.30
1007,3897,O,1,3897,O,1,7.30
1067,3434,I,2,3912,O,1,3.25
1048,3689,I,1,3915,O,2,3.25
1084,3963,O,2,3963,O,2,5.50
1019,3970,O,2,3970,O,2,5.50
1070,3990,O,3,3990,O,3,7.30
1018,3835,I,1,4002,I,1,7.30
1082,4021,O,3,4021,O,3,7.30
1055,3983,I,3,4056,I,1,7.30
1052,3518,I,1,4073,I,2,7.30
1042,3579,I,1,4085,O,3,7.30
1063,4095,O,3,4095,O,3,7.30
1025,4116,O,2,4116,O,2,5.50
1040,3782,I,1,4135,I,3,7.30
1060,4157,O,1,4157,O,1,7.30
1058,4168,O,2,4168,O,2,5.50
1017,2864,I,2,4195,I,3,5.50
1060,4207,O,3,4207,O,3,7.30
1004,4210,O,1,4210,O,1,7.30
1052,4073,I,2,4213,I,2,5.50
1065,3438,I,3,4229,I,1,7.30
1038,4038,I,2,4233,I,2,5.50
1041,2685,I,1,4237,I,1,7.30
1030,4247,O,1,4247,O,1,7.30
1079,4254,O,3,4254,O,3,7.30
1056,4272,O,3,4272,O,3,7.30
1052,4213,I,2,4276,I,2,5.50
1077,4292,O,1,4292,O,1,7.30
1093,4311,O,1,4311,O,1,7.30
1050,3812,I,1,4322,I,2,7.30
1068,4300,I,3,4332,O,1,7.30
1046,4015,I,1,4336,I,1,7.30
1088,2250,I,1,4342,I,2,7.30
1066,4356,O,1,4356,O,1,7.30
1087,3458,I,2,4381,I,1,5.50
1038,4233,I,2,4401,O,3,5.50
1043,4411,O,1,4411,O,1,7.30
1049,4088,I,3,4419,I,3,7.30
1064,4148,I,1,4423,O,2,3.25
1026,3857,I,1,4432,O,3,7.30
1084,4435,O,3,4435,O,3,7.30
1046,4336,I,1,4448,O,3,7.30
1062,4471,O,3,4471,O,3,7.30
1030,4363,I,2,4489,I,2,5.50
1049,4419,I,3,4501,I,1,7.30
1046,4515,O,3,4515,O,3,7.30
1059,3930,I,3,4523,O,2,5.50
1042,4540,O,2,4540,O,2,5.50
1041,4237,I,1,4545,O,3,7.30
1087,4381,I,1,4586,I,1,7.30
1025,4596,O,3,4596,O,3,7.30
1026,4481,I,2,4615,O,3,5.50
1041,4636,O,2,4636,O,2,5.50
1057,4559,I,3,4650,O,2,5.50
1056,4661,O,3,4661,O,3,7.30
1018,4687,O,1,4687,O,1,7.30
1063,4699,O,3,4699,O,3,7.30
1037,3940,I,2,4706,I,1,5.50
1036,4711,O,2,4711,O,2,5.50
1046,4624,I,3,4719,I,3,7.30
1013,4104,I,3,4730,I,2,7.30
1051,3677,I,3,4738,I,3,7.30
1030,4489,I,2,4743,O,1,3.25
1025,4769,O,2,4769,O,2,5.50
1044,4259,I,1,4789,O,3,7.30
1051,4738,I,3,4798,I,1,7.30
1038,4748,I,3,4828,O,2,5.50
1061,3154,I,3,4859,I,1,7.30
1053,3869,I,1,4876,I,2,7.30
1020,3952,I,3,4882,I,3,7.30
1048,4639,I,1,4893,I,3,7.30
1080,4909,O,1,4909,O,1,7.30
1023,4463,I,1,4922,O,2,3.25
1068,4944,O,3,4944,O,3,7.30
1065,4229,I,1,4962,O,2,3.25
1055,4056,I,1,4986,O,3,7.30
1037,4706,I,1,5000,I,1,7.30
1038,4925,I,2,5003,I,3,5.50
1062,5006,O,2,5006,O,2,5.50
1054,5015,O,2,5015,O,2,5.50
1041,4957,I,2,5019,I,1,5.50
1050,4322,I,2,5028,O,3,5.50
1012,5035,O,2,5035,O,2,5.50
1069,4393,I,1,5055,I,3,7.30
1029,5072,O,3,5072,O,3,7.30
1048,4893,I,3,5081,I,1,7.30
1079,4804,I,1,5093,I,1,7.30
1038,5003,I,3,5103,O,2,5.50
1054,5122,O,1,5122,O,1,7.30
1016,3798,I,2,5137,O,3,5.50
1091,5176,O,2,5176,O,2,5.50
1049,4501,I,1,5183,I,1,7.30
1057,5206,O,2,5206,O,2,5.50
1050,5215,O,2,5215,O,2,5.50
1075,5223,O,2,5223,O,2,5.50
1081,4045,I,2,5237,I,2,5.50
1063,5302,O,1,5302,O,1,7.30
1034,4815,I,1,5315,O,3,7.30
1048,5081,I,1,5316,O,2,3.25
1090,3447,I,1,5324,O,3,7.30
1081,5237,I,2,5324,I,1,5.50
1026,5354,O,2,5354,O,2,5.50
1026,5377,O,2,5377,O,2,5.50
1041,5019,I,1,5382,O,2,3.25
1035,5397,O,3,5397,O,3,7.30
1059,5404,O,1,5404,O,1,7.30
1052,4276,I,2,5433,O,3,5.50
1041,5447,O,1,5447,O,1,7.30
1040,4135,I,3,5457,I,2,7.30
1068,5363,I,1,5469,I,2,7.30
1056,4844,I,3,5493,I,1,7.30
1067,3941,I,1,5522,O,3,7.30
1047,5542,O,1,5542,O,1,7.30
1056,5493,I,1,5548,O,2,3.25
1065,5425,I,3,5560,O,1,7.30
1049,5183,I,1,5583,O,2,3.25
1038,5429,I,3,5592,I,1,7.30
1067,5627,O,1,5627,O,1,7.30
1055,5644,O,3,5644,O,3,7.30
1030,5652,O,3,5652,O,3,7.30
1045,5667,O,1,5667,O,1,7.30
1046,4719,I,3,5673,I,2,7.30
1070,5690,O,1,5690,O,1,7.30
1048,5483,I,2,5694,I,1,5.50
1057,5372,I,1,5709,O,3,7.30
1053,4876,I,2,5721,I,2,5.50
1046,5673,I,2,5732,O,1,3.25
1053,5721,I,2,5736,O,1,3.25
1064,5742,O,2,5742,O,2,5.50
1051,4798,I,1,5758,I,3,7.30
1014,5789,O,3,5789,O,3,7.30
1090,5806,O,3,5806,O,3,7.30
1049,5608,I,2,5814,O,3,5.50
1080,5836,O,1,5836,O,1,7.30
1051,5758,I,3,5850,I,2,7.30
1044,5392,I,3,5861,O,1,7.30
1024,4057,I,1,5870,I,3,7.30
1051,5850,I,2,5877,I,3,5.50
1081,5324,I,1,5888,I,1,7.30
1045,5896,O,3,5896,O,3,7.30
1052,5906,O,2,5906,O,2,5.50
1018,5284,I,1,5911,I,2,7.30
1041,5952,O,3,5952,O,3,7.30
1083,5965,O,3,5965,O,3,7.30
1054,5973,O,3,5973,O,3,7.30
1095,5979,O,1,5979,O,1,7.30
1075,6007,O,1,6007,O,1,7.30
1035,5623,I,2,6022,I,1,5.50
1087,4586,I,1,6027,O,2,3.25
1038,5592,I,1,6035,I,2,7.30
1051,5877,I,3,6045,I,3,7.30
1010,5939,I,1,6061,O,2,3.25
1056,6051,I,2,6101,I,3,5.50
1064,6071,I,3,6116,I,3,7.30
1027,6125,O,3,6125,O,3,7.30
1025,5195,I,2,6138,I,2,5.50
1036,5148,I,2,6146,O,1,3.25
1067,6166,O,1,6166,O,1,7.30
1034,5511,I,3,6181,I,2,7.30
1075,6194,O,3,6194,O,3,7.30
1048,5991,I,3,6216,I,1,7.30
1026,5476,I,1,6220,I,1,7.30
1021,5045,I,1,6230,I,2,7.30
1019,5926,I,1,6243,O,2,3.25
1055,6250,O,2,6250,O,2,5.50
1042,4574,I,1,6263,I,3,7.30
1075,6235,I,1,6272,I,2,7.30
1043,6294,O,1,6294,O,1,7.30
1022,6305,O,1,6305,O,1,7.30
1047,6315,O,3,6315,O,3,7.30
1060,4561,I,2,6319,I,3,5.50
1078,6325,O,2,6325,O,2,5.50
1058,6343,O,1,6343,O,1,7.30
1056,6101,I,3,6350,O,1,7.30
1055,6365,O,2,6365,O,2,5.50
1030,6377,O,1,6377,O,1,7.30
1043,6398,O,1,6398,O,1,7.30
1022,6413,O,3,6413,O,3,7.30
1050,6417,O,2,6417,O,2,5.50
1082,6155,I,2,6454,O,3,5.50
1037,5772,I,2,6465,I,2,5.50
1023,6201,I,1,6485,I,2,7.30
1086,3824,I,3,6498,I,1,7.30
1062,6509,O,3,6509,O,3,7.30
1056,6526,O,2,6526,O,2,5.50
1057,6549,O,1,6549,O,1,7.30
1037,6465,I,2,6560,I,2,5.50
1034,6181,I,2,6571,O,1,3.25
1058,6441,I,2,6581,I,3,5.50
1056,6589,O,1,6589,O,1,7.30
1057,6614,O,2,6614,O,2,5.50
1051,6045,I,3,6623,O,2,5.50
1053,6079,I,3,6629,O,1,7.30
1058,6581,I,3,6635,I,3,7.30
1017,4195,I,3,6646,I,1,7.30
1024,5870,I,3,6662,O,2,5.50
1067,6423,I,3,6669,O,2,5.50
1065,5637,I,3,6682,I,3,7.30
1045,6706,O,3,6706,O,3,7.30
1063,6686,I,3,6710,I,1,7.30
1015,6731,O,1,6731,O,1,7.30
1076,4030,I,3,6732,O,2,5.50
1040,5457,I,2,6736,I,3,5.50
1034,6739,O,1,6739,O,1,7.30
1014,6544,I,3,6750,O,1,7.30
1079,5093,I,1,6755,I,3,7.30
1070,5823,I,3,6760,O,1,7.30
1055,6769,O,3,6769,O,3,7.30
1048,6216,I,1,6781,O,2,3.25
1074,5260,I,2,6788,O,1,3.25
1030,6802,O,2,6802,O,2,5.50
1032,6660,I,3,6809,O,2,5.50
1052,6818,O,2,6818,O,2,5.50
1059,6828,O,3,6828,O,3,7.30
1037,6560,I,2,6862,I,2,5.50
1059,6874,O,2,6874,O,2,5.50
1037,6862,I,2,6878,I,2,5.50
1026,6220,I,1,6891,O,3,7.30
1058,6635,I,3,6939,O,2,5.50
1017,6948,O,2,6948,O,2,5.50
1033,6693,I,1,6966,I,1,7.30
1038,6035,I,2,6978,O,3,5.50
1073,5699,I,1,6996,I,2,7.30
1050,7010,O,2,7010,O,2,5.50
1073,6996,I,2,7013,O,1,3.25
1054,6989,I,3,7016,O,1,7.30
1059,7022,I,1,7033,I,3,7.30
1055,7038,O,2,7038,O,2,5.50
1079,6755,I,3,7047,I,2,7.30
1033,6966,I,1,7096,I,3,7.30
1021,6230,I,2,7110,I,1,5.50
1056,6901,I,1,7127,I,2,7.30
