id,from_ts,from_tap,from_stop,to_ts,to_tap,to_stop,cost
1068,5906,I,1,7146,I,2,7.30
1047,6957,I,2,7158,I,1,5.50
1063,6710,I,1,7191,I,3,7.30
1075,6272,I,2,7197,O,3,5.50
1024,7217,O,3,7217,O,3,7.30
1076,7222,O,1,7222,O,1,7.30
1083,6390,I,2,7228,O,1,3.25
1041,7106,I,1,7237,I,1,7.30
1033,7096,I,3,7249,O,1,7.30
1061,6595,I,2,7275,I,1,5.50
1074,7282,O,1,7282,O,1,7.30
1051,7308,O,3,7308,O,3,7.30
1025,6719,I,3,7314,I,2,7.30
1021,7110,I,1,7338,O,3,7.30
1048,7348,O,3,7348,O,3,7.30
1080,7136,I,1,7358,O,2,3.25
1024,7389,O,1,7389,O,1,7.30
1073,7397,O,1,7397,O,1,7.30
1060,6319,I,3,7416,I,1,7.30
1082,6603,I,1,7427,I,3,7.30
1078,7171,I,1,7433,I,2,7.30
1086,6498,I,1,7445,I,1,7.30
1034,7456,O,1,7456,O,1,7.30
1048,7462,O,1,7462,O,1,7.30
1041,7237,I,1,7470,O,2,3.25
1080,7479,O,1,7479,O,1,7.30
1020,4882,I,3,7490,I,1,7.30
1061,7275,I,1,7493,O,3,7.30
1061,7519,O,2,7519,O,2,5.50
1040,6736,I,3,7544,O,2,5.50
1047,7158,I,1,7555,I,2,7.30
1051,7567,O,3,7567,O,3,7.30
1091,5533,I,3,7604,O,1,7.30
1033,7608,O,2,7608,O,2,5.50
1018,5911,I,2,7611,I,2,5.50
1060,7416,I,1,7631,I,2,7.30
1050,7262,I,1,7640,O,2,3.25
1012,7657,O,1,7657,O,1,7.30
1031,7668,O,1,7668,O,1,7.30
1060,7631,I,2,7691,I,1,5.50
1059,7033,I,3,7698,I,3,7.30
1064,6116,I,3,7699,O,1,7.30
1070,7712,O,1,7712,O,1,7.30
1073,7719,O,1,7719,O,1,7.30
1057,6650,I,1,7728,O,3,7.30
1005,3526,I,3,7738,I,3,7.30
1056,7752,O,3,7752,O,3,7.30
1049,7649,I,3,7774,I,2,7.30
1058,7314,I,3,7782,I,2,7.30
1084,7799,O,1,7799,O,1,7.30
1018,7611,I,2,7808,I,2,5.50
1071,7822,O,3,7822,O,3,7.30
1040,7761,I,3,7833,I,3,7.30
1049,7774,I,2,7844,I,1,5.50
1052,7004,I,1,7860,O,3,7.30
1064,7866,O,2,7866,O,2,5.50
1036,6915,I,2,7876,I,2,5.50
1056,7884,O,3,7884,O,3,7.30
1054,7679,I,1,7896,O,3,7.30
1049,7844,I,1,7908,I,2,7.30
1063,7191,I,3,7920,I,2,7.30
1040,7833,I,3,7931,O,2,5.50
1053,7086,I,2,7943,O,1,3.25
1057,7891,I,3,7964,I,1,7.30
1058,7782,I,2,7969,I,1,5.50
1053,7975,O,1,7975,O,1,7.30
1046,7988,O,1,7988,O,1,7.30
1041,7640,I,3,7991,I,3,7.30
1037,7952,I,2,8001,I,1,5.50
1030,8012,O,2,8012,O,2,5.50
1036,7876,I,2,8021,I,3,5.50
1061,8038,O,3,8038,O,3,7.30
1072,8050,O,2,8050,O,2,5.50
1042,6263,I,3,8067,I,1,7.30
1038,8084,O,2,8084,O,2,5.50
1082,7427,I,3,8113,I,2,7.30
1052,8124,O,2,8124,O,2,5.50
1065,6682,I,3,8148,O,2,5.50
1054,8054,I,3,8155,I,3,7.30
1044,8165,O,1,8165,O,1,7.30
1068,7146,I,2,8176,I,1,5.50
1064,8108,I,2,8191,I,2,5.50
1060,7691,I,1,8200,I,3,7.30
1070,8200,O,1,8200,O,1,7.30
1020,7490,I,1,8201,I,2,7.30
1054,8155,I,3,8214,O,1,7.30
1079,7047,I,2,8229,I,3,5.50
1050,8126,I,3,8267,I,3,7.30
1036,8021,I,3,8283,O,1,7.30
1074,8295,O,2,8295,O,2,5.50
1047,7555,I,2,8298,O,3,5.50
1082,8113,I,2,8301,I,3,5.50
1078,7433,I,2,8320,O,3,5.50
1026,7509,I,1,8326,O,2,3.25
1083,8337,O,1,8337,O,1,7.30
1039,8138,I,2,8343,O,1,3.25
1041,7991,I,3,8350,I,3,7.30
1054,8360,O,2,8360,O,2,5.50
1050,8267,I,3,8379,O,2,5.50
1066,8182,I,2,8388,I,2,5.50
1081,5888,I,1,8429,O,2,3.25
1045,7853,I,3,8437,I,3,7.30
1039,8452,O,1,8452,O,1,7.30
1039,8473,O,2,8473,O,2,5.50
1093,8474,O,2,8474,O,2,5.50
1061,8489,O,2,8489,O,2,5.50
1046,8415,I,3,8507,I,1,7.30
1042,8067,I,1,8548,O,2,3.25
1028,8561,O,1,8561,O,1,7.30
1077,8386,I,1,8575,O,3,7.30
1046,8507,I,1,8580,I,3,7.30
1025,7314,I,2,8616,O,3,5.50
1060,8200,I,3,8633,O,1,7.30
1015,8166,I,1,8647,I,2,7.30
1040,8146,I,1,8654,O,3,7.30
1046,8580,I,3,8669,I,2,7.30
1068,8176,I,1,8672,O,3,7.30
1060,8683,O,3,8683,O,3,7.30
1070,8624,I,3,8693,I,2,7.30
1041,8350,I,3,8708,I,1,7.30
1058,7969,I,1,8724,I,2,7.30
1072,8327,I,2,8737,I,1,5.50
1050,8605,I,3,8751,I,3,7.30
1039,8591,I,1,8756,I,3,7.30
1072,8737,I,1,8767,I,3,7.30
1062,7576,I,2,8775,O,3,5.50
1069,5055,I,3,8785,I,2,7.30
1052,8306,I,3,8822,I,1,7.30
1066,8388,I,2,8841,I,3,5.50
1041,8708,I,1,8845,I,2,7.30
1075,7497,I,1,8866,O,3,7.30
1068,8873,O,3,8873,O,3,7.30
1023,8887,O,3,8887,O,3,7.30
1067,8399,I,2,8890,O,3,5.50
1086,7445,I,1,8903,I,1,7.30
1020,8201,I,2,8918,O,1,3.25
1044,8933,O,3,8933,O,3,7.30
1087,7404,I,1,8941,O,3,7.30
1047,8952,O,2,8952,O,2,5.50
1032,8978,O,1,8978,O,1,7.30
1042,8986,O,2,8986,O,2,5.50
1082,9001,O,1,9001,O,1,7.30
1043,8422,I,1,9016,I,2,7.30
1056,8527,I,3,9043,I,3,7.30
1050,8751,I,3,9062,I,2,7.30
1038,8785,I,1,9086,O,2,3.25
1042,9095,O,1,9095,O,1,7.30
1024,8358,I,1,9108,O,3,7.30
1071,9124,O,2,9124,O,2,5.50
1025,9112,I,2,9127,O,1,3.25
1013,4730,I,2,9131,O,3,5.50
1033,8243,I,1,9139,O,3,7.30
1017,9143,O,3,9143,O,3,7.30
1081,9159,O,2,9159,O,2,5.50
1048,8090,I,3,9210,I,3,7.30
1040,8855,I,3,9217,O,2,5.50
1031,8789,I,3,9222,I,1,7.30
1053,8460,I,2,9239,O,3,5.50
1041,8845,I,2,9249,I,1,5.50
1063,7920,I,2,9274,I,2,5.50
1058,9284,O,2,9284,O,2,5.50
1053,9303,O,1,9303,O,1,7.30
1065,8251,I,1,9326,I,1,7.30
1032,9336,O,1,9336,O,1,7.30
1068,9354,O,2,9354,O,2,5.50
1049,9366,O,2,9366,O,2,5.50
1049,9376,O,3,9376,O,3,7.30
1015,8647,I,2,9386,I,3,5.50
1056,9043,I,3,9414,O,1,7.30
1051,8448,I,1,9415,O,3,7.30
1059,9174,I,2,9417,O,1,3.25
1050,9062,I,2,9450,I,1,5.50
1008,9458,O,1,9458,O,1,7.30
1058,9460,O,2,9460,O,2,5.50
1031,9222,I,1,9470,O,3,7.30
1022,8232,I,3,9480,O,1,7.30
1048,9497,O,1,9497,O,1,7.30
1056,9498,O,1,9498,O,1,7.30
1026,9028,I,2,9507,I,1,5.50
1058,9516,O,3,9516,O,3,7.30
1050,9450,I,1,9532,I,3,7.30
1043,9016,I,2,9540,I,3,5.50
1066,8841,I,3,9546,I,3,7.30
1066,9546,I,3,9554,I,3,7.30
1059,9567,O,2,9567,O,2,5.50
1057,7964,I,1,9577,I,1,7.30
1093,9604,O,1,9604,O,1,7.30
1052,8822,I,1,9613,O,2,3.25
1055,9658,O,2,9658,O,2,5.50
1058,9591,I,1,9666,I,1,7.30
1027,9680,O,3,9680,O,3,7.30
1071,9687,O,2,9687,O,2,5.50
1013,9444,I,3,9698,O,2,5.50
1081,9707,O,2,9707,O,2,5.50
1049,9711,O,3,9711,O,3,7.30
1029,9276,I,2,9725,O,3,5.50
1084,9433,I,3,9727,O,2,5.50
1090,9732,O,1,9732,O,1,7.30
1081,9753,O,2,9753,O,2,5.50
1058,9666,I,1,9760,I,2,7.30
1074,9347,I,2,9783,O,3,5.50
1056,9746,I,1,9797,I,2,7.30
1034,8711,I,3,9825,I,2,7.30
1046,8669,I,2,9837,I,3,5.50
1067,9198,I,2,9855,O,1,3.25
1034,9825,I,2,9861,O,1,3.25
1070,8693,I,2,9886,O,1,3.25
1087,9888,O,2,9888,O,2,5.50
1017,9892,O,1,9892,O,1,7.30
1011,8366,I,1,9926,O,3,7.30
1092,9940,O,3,9940,O,3,7.30
1059,9955,O,3,9955,O,3,7.30
1037,8001,I,1,9969,O,3,7.30
1033,9973,O,2,9973,O,2,5.50
1053,9974,O,3,9974,O,3,7.30
1076,8075,I,3,9985,I,2,7.30
1090,9996,O,3,9996,O,3,7.30
1007,4934,I,2,10008,O,1,3.25
1057,9577,I,1,10029,I,2,7.30
1056,9797,I,2,10047,O,3,5.50
1060,9933,I,1,10059,I,2,7.30
1078,10075,I,2,10079,I,2,5.50
1065,9326,I,1,10087,I,2,7.30
1065,10087,I,2,10102,I,1,5.50
1057,10029,I,2,10115,I,3,5.50
1057,10115,I,3,10128,I,1,7.30
1063,9274,I,2,10141,I,3,5.50
1073,9052,I,3,10156,O,1,7.30
1050,9532,I,3,10186,O,1,7.30
1043,9540,I,3,10190,I,1,7.30
1068,10206,O,2,10206,O,2,5.50
1076,9985,I,2,10208,I,1,5.50
1014,10236,O,2,10236,O,2,5.50
1039,8756,I,3,10248,O,2,5.50
1069,10019,I,1,10271,O,2,3.25
1037,10278,O,1,10278,O,1,7.30
1076,10208,I,1,10279,O,2,3.25
1060,10059,I,2,10285,I,2,5.50
1078,10079,I,2,10288,I,3,5.50
1014,10300,O,3,10300,O,3,7.30
1030,8098,I,1,10306,I,3,7.30
1046,10217,I,3,10306,O,1,7.30
1030,10306,I,3,10311,I,1,7.30
1072,8767,I,3,10317,O,1,7.30
1051,9490,I,3,10327,I,1,7.30
1077,10344,O,3,10344,O,3,7.30
1069,10355,O,1,10355,O,1,7.30
1047,9741,I,1,10366,I,2,7.30
1051,10327,I,1,10370,O,2,3.25
1026,9507,I,1,10377,O,2,3.25
1051,10387,O,3,10387,O,3,7.30
1040,10403,O,2,10403,O,2,5.50
1035,8259,I,3,10408,I,3,7.30
1064,9318,I,2,10410,I,3,5.50
1053,10414,O,3,10414,O,3,7.30
1034,9877,I,2,10420,I,2,5.50
1029,10434,O,1,10434,O,1,7.30
1046,10447,O,2,10447,O,2,5.50
1078,10288,I,3,10457,I,1,7.30
1028,10230,I,1,10462,O,2,3.25
1035,10408,I,3,10488,I,3,7.30
1043,10190,I,1,10501,O,3,7.30
1014,10524,O,1,10524,O,1,7.30
1063,10141,I,3,10528,I,3,7.30
1046,10533,O,3,10533,O,3,7.30
1082,10538,O,3,10538,O,3,7.30
1057,10128,I,1,10540,O,2,3.25
1048,9864,I,2,10557,O,3,5.50
1039,10560,O,3,10560,O,3,7.30
1024,10568,O,2,10568,O,2,5.50
1030,10311,I,1,10583,I,2,7.30
1041,9249,I,1,10595,O,2,3.25
1050,10576,I,3,10604,I,2,7.30
1058,9760,I,2,10619,I,3,5.50
1084,10627,O,1,10627,O,1,7.30
1027,10651,O,1,10651,O,1,7.30
1061,9366,I,1,10660,I,3,7.30
1036,10672,O,1,10672,O,1,7.30
1082,10681,O,2,10681,O,2,5.50
1041,10690,O,2,10690,O,2,5.50
1090,10711,O,2,10711,O,2,5.50
1050,10604,I,2,10719,I,2,5.50
1055,9776,I,3,10721,O,2,5.50
1034,10420,I,2,10750,I,1,5.50
1085,10761,O,2,10761,O,2,5.50
1051,10548,I,1,10769,O,2,3.25
1051,10781,O,2,10781,O,2,5.50
1074,10801,O,1,10801,O,1,7.30
1081,10804,O,2,10804,O,2,5.50
1036,10807,O,3,10807,O,3,7.30
1062,9314,I,2,10821,O,3,5.50
1046,10835,O,1,10835,O,1,7.30
1048,10844,O,3,10844,O,3,7.30
1050,10719,I,2,10853,I,2,5.50
1030,10583,I,2,10860,I,2,5.50
1045,10875,O,2,10875,O,2,5.50
1063,10528,I,3,10881,I,2,7.30
1074,10895,O,3,10895,O,3,7.30
1036,10902,O,1,10902,O,1,7.30
1063,10881,I,2,10911,O,1,3.25
1046,10912,I,1,10931,I,1,7.30
1006,3637,I,2,10937,O,3,5.50
1093,10951,O,3,10951,O,3,7.30
1041,10852,I,2,10978,O,1,3.25
1050,10853,I,2,10988,I,1,5.50
1088,4342,I,2,4342,I,2,5.50
1097,2402,I,1,2402,I,1,7.30
1005,7738,I,3,7738,I,3,7.30
1086,8903,I,1,8903,I,1,7.30
1079,8229,I,3,8229,I,3,7.30
1096,6284,I,3,6284,I,3,7.30
1021,7858,I,1,7858,I,1,7.30
1030,10860,I,2,10860,I,2,5.50
1065,10102,I,1,10102,I,1,7.30
1035,10488,I,3,10488,I,3,7.30
1083,8499,I,3,8499,I,3,7.30
1080,8516,I,2,8516,I,2,5.50
1018,8543,I,1,8543,I,1,7.30
1019,8713,I,1,8713,I,1,7.30
1020,9300,I,2,9300,I,2,5.50
1064,10410,I,3,10410,I,3,7.30
1061,10660,I,3,10660,I,3,7.30
1044,9397,I,1,9397,I,1,7.30
1016,9467,I,3,9467,I,3,7.30
1058,10619,I,3,10619,I,3,7.30
1054,9631,I,1,9631,I,1,7.30
1047,10366,I,2,10366,I,2,5.50
1042,9794,I,3,9794,I,3,7.30
1034,10750,I,1,10750,I,1,7.30
1060,10285,I,2,10285,I,2,5.50
1078,10457,I,1,10457,I,1,7.30
1049,10094,I,3,10094,I,3,7.30
1070,10257,I,3,10257,I,3,7.30
1089,10389,I,2,10389,I,2,5.50
1017,10394,I,3,10394,I,3,7.30
1033,10424,I,3,10424,I,3,7.30
1071,10470,I,2,10470,I,2,5.50
1059,10510,I,2,10510,I,2,5.50
1069,10568,I,2,10568,I,2,5.50
1050,10988,I,1,10988,I,1,7.30
1032,10642,I,3,10642,I,3,7.30
1001,10697,I,2,10697,I,2,5.50
1053,10736,I,1,10736,I,1,7.30
1067,10792,I,3,10792,I,3,7.30
1077,10795,I,1,10795,I,1,7.30
1046,10931,I,1,10931,I,1,7.30
1015,10926,I,2,10926,I,2,5.50
1045,10956,I,1,10956,I,1,7.30
1072,10967,I,1,10967,I,1,7.30
1027,11000,I,2,11000,I,2,5.50
